Gene Symbol,Gene ID,Interaction Count,Organism Count
MC2R,4158,1,1
MCAT,27349,1,1
MCC,4163,1,1
MCF2L2,23101,1,1
MCM10,55388,1,1
MCM8,84515,1,1
MCM9,254394,1,1
MCRS1,10445,1,1
MDFIC,29969,1,1
MDH2,4191,1,1
MECP2,4204,1,1
MED1,5469,1,1
MED10,84246,1,1
MED11,400569,1,1
MED13,9969,1,1
MED13L,23389,1,1
MED15,51586,1,1
MED16,10025,1,1
MED20,9477,1,1
MED21,9412,1,1
MED22,6837,1,1
MED24,9862,1,1
MED4,29079,1,1
MEFV,4210,1,1
MEGF9,1955,1,1
MEIG1,644890,1,1
MEIS1,4211,1,1
MEIS3,56917,1,1
MELK,9833,1,1
MEN1,4221,1,1
MEOX2,4223,1,1
MEPCE,56257,1,1
MEPD,100194867,1,1
MEST,4232,1,1
METTL13,51603,1,1
METTL2A,339175,1,1
METTL6,131965,1,1
MEX3A,92312,1,1
MEX3B,84206,1,1
MFAP4,4239,1,1
MFAP5,8076,1,1
MFAS,41455,1,1
MFSD11,79157,1,1
MGAT4B,11282,1,1
MGL2,216864,1,1
MGST2,4258,1,1
MHC1UCA,64813,1,1
MICAL1,64780,1,1
MICALL2,79778,1,1
MID1IP1,58526,1,1
MIF4GD,57409,1,1
MIGA2,84895,1,1
MIMS2,116151,1,1
MINCR,100507316,1,1
MINDY1,55793,1,1
MINPP1,9562,1,1
MIR17HG,407975,1,1
MIR181A2HG,100379345,1,1
MIR196B,442920,1,1
MIR210HG,100506211,1,1
MIR214,406996,1,1
MIR222,407007,1,1
MIR22HG,84981,1,1
MIR31HG,554202,1,1
MIR503HG,84848,1,1
MIR99AHG,388815,1,1
MIX23,131076,1,1
MIXL1,83881,1,1
MKRN3,7681,1,1
MLC1,23209,1,1
MLC2,43587,1,1
MLF2,8079,1,1
MLLT3,4300,1,1
MLLT6,4302,1,1
MMACHC,25974,1,1
MMP13A,387293,1,1
MMP14,4323,1,1
MMP15,4324,1,1
MMP16,4325,1,1
MMP24,10893,1,1
MMP25,64386,1,1
MMP27,64066,1,1
MMP28,79148,1,1
MMRN2,79812,1,1
MND1,84057,1,1
MNS1,55329,1,1
MOAP1,64112,1,1
MOB1A,55233,1,1
MOB3B,79817,1,1
MOBP,4336,1,1
MOCS1,4337,1,1
MON1B,22879,1,1
MORC3,23515,1,1
MORF4L2-AS1,340544,1,1
MPCP2,100035402,1,1
MPHOSPH6,10200,1,1
MPHOSPH9,10198,1,1
MPV17L,255027,1,1
MPV17L2,84769,1,1
MPZL1,9019,1,1
MR1,3140,1,1
MRAS,22808,1,1
MRGPRX3,117195,1,1
MRI1,84245,1,1
MROH1,727957,1,1
MRPL1,65008,1,1
MRPL12,6182,1,1
MRPL13,28998,1,1
MRPL20,55052,1,1
MRPL21,219927,1,1
MRPL28,10573,1,1
MRPL35,51318,1,1
MRPL42,28977,1,1
MRPL50,54534,1,1
MRPL51,51258,1,1
MRPS16,51021,1,1
MRPS27,23107,1,1
MRPS31,10240,1,1
MRS2,57380,1,1
MRTFB,57496,1,1
MS4A17A.1,550480,1,1
MS4A17A.4,100124612,1,1
MS4A17A.6,100009643,1,1
MSC,9242,1,1
MSGN1,343930,1,1
MSH2,4436,1,1
MSH5,4439,1,1
MSL3,10943,1,1
MSLN,10232,1,1
MSMB,4477,1,1
MSMO1,6307,1,1
MSP300,3771968,1,1
MSR1,4481,1,1
MSRB1,51734,1,1
MSRB2,22921,1,1
MT1M,4499,1,1
MTCH1,23787,1,1
MTCL1,23255,1,1
MTF2,22823,1,1
MTFR2,113115,1,1
MTL-1,179060,1,1
MTM1,4534,1,1
MTMR1,8776,1,1
MTMR11,10903,1,1
MTMR14,64419,1,1
MTMR7,9108,1,1
MTNAP1,55028,1,1
MTRR,4552,1,1
MUC15,143662,1,1
MUC2,4583,1,1
MUC20,200958,1,1
MUC4,4585,1,1
MUC5B,727897,1,1
MUC6,4588,1,1
MUL1,79594,1,1
MVK,4598,1,1
MXD1,4084,1,1
MXRA7,439921,1,1
MYADML2,255275,1,1
MYBL1,4603,1,1
MYBL2,4605,1,1
MYBPC2,4606,1,1
MYBPHA,393530,1,1
MYCBP2,23077,1,1
MYCN,4613,1,1
MYCS,17870,1,1
MYG1,60314,1,1
MYH1,4619,1,1
MYH14,79784,1,1
MYH6,4624,1,1
MYL12A,10627,1,1
MYL12B,103910,1,1
MYLIP,29116,1,1
MYLK2,85366,1,1
MYO10,4651,1,1
MYO15B,80022,1,1
MYO18A,399687,1,1
MYO19,80179,1,1
MYO1C,4641,1,1
MYO1E,4643,1,1
MYO1F,4542,1,1
MYO1G,64005,1,1
MYO3A,53904,1,1
MYO3B,140469,1,1
MYO7A,4647,1,1
MYO9B,4650,1,1
MYOG,4656,1,1
MYOM1,8736,1,1
MYOT,9499,1,1
MYOZ1A,572909,1,1
MYPN,84665,1,1
MZF1,7593,1,1
N4BP3,23138,1,1
NAA10,8260,1,1
NAA11,84779,1,1
NAA20,51126,1,1
NAA25,80018,1,1
NAALAD2,10003,1,1
NACC2,138151,1,1
NADK,65220,1,1
NAGK,55577,1,1
NAGPA,51172,1,1
NAIP,4671,1,1
NAIP5,17951,1,1
NANOS1,340719,1,1
NANP,140838,1,1
NAP1L3,4675,1,1
NAPB,63908,1,1
NAPEPLD,222236,1,1
NAPSB,256236,1,1
NARS1,4677,1,1
NAT5,100529010,1,1
NAV1,89796,1,1
NAXE,128240,1,1
NBEAL2,23218,1,1
NBR1,4077,1,1
NCAPD2,9918,1,1
NCAPG,64151,1,1
NCBP2,22916,1,1
NCF1,653361,1,1
NCOA5,57727,1,1
NCR3LG1,374383,1,1
ND1,4535,1,1
ND5,4540,1,1
NDC1,55706,1,1
NDP,4693,1,1
NDUFA11,126328,1,1
NDUFA2,4695,1,1
NDUFA3,4696,1,1
NDUFA8,4702,1,1
NDUFA9,4704,1,1
NDUFAF1,51103,1,1
NDUFAF5,79133,1,1
NDUFB7,4713,1,1
NDUFC1,4717,1,1
NEB,4703,1,1
NECTIN1,5818,1,1
NECTIN4,81607,1,1
NEDD4,4734,1,1
NEDD9,4739,1,1
NEFM,4741,1,1
NEIL1,79661,1,1
NEK1,4750,1,1
NEK3,4752,1,1
NEK4,6787,1,1
NEK6,10783,1,1
NEK7,140609,1,1
NEK8,284086,1,1
NELL2,4753,1,1
NEMP2,100131211,1,1
NEO1,4756,1,1
NET1,10276,1,1
NETO2,81831,1,1
NEURL4,84461,1,1
NEUROD2,4761,1,1
NF1,4763,1,1
NFASC,23114,1,1
NFAT5,10725,1,1
NFATC2IP,84901,1,1
NFIA,4774,1,1
NFKBIAA,406463,1,1
NFKBIB,4793,1,1
NFRKB,4798,1,1
NFYA,4800,1,1
NFYC,4802,1,1
NHEJ1,79840,1,1
NHP2,55651,1,1
NHSL2,340527,1,1
NHSL3,57648,1,1
NIBAN2,64855,1,1
NIBAN3,199786,1,1
NID1,4811,1,1
NIPAL4,348938,1,1
NIPSNAP1,8508,1,1
NIPSNAP3B,55335,1,1
NISCH,11188,1,1
NKAIN3,286183,1,1
NKD1,85407,1,1
NKIRAS2,28511,1,1
NKRF,55922,1,1
NKX2-5,1482,1,1
NKX2.5,30696,1,1
NKX3-1,4824,1,1
NLE1,54475,1,1
NLGN3,54413,1,1
NLRP10,338322,1,1
NLRP11,204801,1,1
NLRP7,199713,1,1
NLRX1,79671,1,1
NMB,4828,1,1
NME1,4830,1,1
NME4,4833,1,1
NME5,8382,1,1
NMNAT1,64802,1,1
NMT1,4836,1,1
NMU,10874,1,1
NNMT,4837,1,1
NOC3L,64318,1,1
NOD2,64127,1,1
NODAL,4838,1,1
NOG,9241,1,1
NOL4L,140688,1,1
NOP16,51491,1,1
NOP58,51602,1,1
NOS1,4842,1,1
NOTCH2,4853,1,1
NOTCH4,4855,1,1
NOVA1,4857,1,1
NOX1,27035,1,1
NOXO1,124056,1,1
NPAS3,64067,1,1
NPBWR1,2831,1,1
NPC1L1,29881,1,1
NPEPL1,79716,1,1
NPM1A,266985,1,1
NPM3,10360,1,1
NPNT,255743,1,1
NPPA,4878,1,1
NPRL3,8131,1,1
NPVF,64111,1,1
NPY4R,5540,1,1
NQO2,4835,1,1
NR0B1,190,1,1
NR0B2,8431,1,1
NR1D1,9572,1,1
NR1D2,9975,1,1
NRADD,67169,1,1
NRG3,10718,1,1
NRGN,4900,1,1
NRIP1,8204,1,1
NRIP2,83714,1,1
NRK,203447,1,1
NRP,654309,1,1
NRSN2,80023,1,1
NRXN3,9369,1,1
NSF,4905,1,1
NSFL1C,55968,1,1
NSMF,26012,1,1
NT5C3A,51251,1,1
NTAQ1,55093,1,1
NTD5,386628,1,1
NTMT1,28989,1,1
NTN1,9423,1,1
NTRK1,4914,1,1
NTRK2,4915,1,1
NTS,4922,1,1
NTSR2,23620,1,1
NUBP1,4682,1,1
NUCKS1,64710,1,1
NUDT14,256281,1,1
NUDT3,11165,1,1
NUDT5,11164,1,1
NUMB,8650,1,1
NUP50,10762,1,1
NUSAP1,51203,1,1
NXPH4,11247,1,1
OBP2A,29991,1,1
OBSCN,84033,1,1
OCA2,4948,1,1
OCLN,100506658,1,1
OGA,10724,1,1
OGDHL,55753,1,1
OGFOD1,55239,1,1
OGFRL1,79627,1,1
OGG1,4968,1,1
OGN,4969,1,1
OGT,8473,1,1
OIT3,170392,1,1
OLFML1,283298,1,1
OLFML2B,25903,1,1
OLFML3,56944,1,1
OLR1,4973,1,1
OLR1088,299582,1,1
OLR1198,300525,1,1
OLR1433,363606,1,1
OLR1471,404974,1,1
OMD,4958,1,1
OMP,4975,1,1
ONECUT1,3175,1,1
OPRD1,4985,1,1
OPRPN,58503,1,1
OPTN,10133,1,1
OR10A2,341276,1,1
OR10AG52B,405941,1,1
OR10AG59B,404868,1,1
OR10AK14,258259,1,1
OR10AL27,406012,1,1
OR10C1,442194,1,1
OR10D5B,257903,1,1
OR10G9B,259110,1,1
OR10J3B,258881,1,1
OR10S1,219873,1,1
OR11H23B,405127,1,1
OR12D13,258830,1,1
OR12J3,258512,1,1
OR13A18B,293605,1,1
OR13A27E,293607,1,1
OR13C7E,29848,1,1
OR13P5,258851,1,1
OR14A258,258089,1,1
OR14J5E,294164,1,1
OR14N1,258088,1,1
OR1A1,8383,1,1
OR1E22,259024,1,1
OR1E32,259008,1,1
OR1F20,405335,1,1
OR1F26,287088,1,1
OR1F30,363549,1,1
OR1F45,287000,1,1
OR1J19,258946,1,1
OR1J22,405119,1,1
OR1P1,8391,1,1
OR1P1E,405994,1,1
OR2A57,18346,1,1
OR2A9P,441295,1,1
OR2AV9,257932,1,1
OR2D2B,384732,1,1
OR2D36B,293373,1,1
OR2D3C,258146,1,1
OR2T45,258531,1,1
OR2V2,285659,1,1
OR2W6,258534,1,1
OR2Y11,258461,1,1
OR2Y1D,259069,1,1
OR4C121,258969,1,1
OR4C35,258983,1,1
OR4D10C,258805,1,1
OR4F53B,404804,1,1
OR4F60,258257,1,1
OR4K2,390431,1,1
OR4X11,258340,1,1
OR51A25,259116,1,1
OR51E1,143503,1,1
OR51Q1D,405003,1,1
OR51V8,258189,1,1
OR52E15C,293328,1,1
OR52H7,259050,1,1
OR52K3P,390035,1,1
OR52N1B,404998,1,1
OR52N2F,405914,1,1
OR52S1B,258139,1,1
OR52Z1,18368,1,1
OR52Z13,259049,1,1
OR56A5,390084,1,1
OR5AQ1D,405942,1,1
OR5B106,258684,1,1
OR5B123,258629,1,1
OR5H26,258775,1,1
OR5P5B,293381,1,1
OR5W22,110511,1,1
OR6B2,389090,1,1
OR6C69B,258543,1,1
OR6E1,18348,1,1
OR6F2,258511,1,1
OR6X1,390260,1,1
OR6Y1,391112,1,1
OR7E47P,26628,1,1
OR7G23,258184,1,1
OR7G30,258520,1,1
OR7H7,405152,1,1
OR8B1B,258797,1,1
OR8C10B,300554,1,1
OR8C11,404313,1,1
OR8G26,258323,1,1
OR8G34B,405084,1,1
OR8U3,219479,1,1
OR9I1B,258151,1,1
OR9K7,258297,1,1
OR9S27,258274,1,1
ORAI1,84876,1,1
ORM2,5005,1,1
ORMDL2,29095,1,1
ORMDL3,94103,1,1
OSBPL11,114885,1,1
OSBPL1A,114876,1,1
OSBPL3A,447908,1,1
OSBPL6,114880,1,1
OSER1-DT,100505783,1,1
OSGIN1,29948,1,1
OSR2,116039,1,1
OSTC,58505,1,1
OSTF1,26578,1,1
OTOP1,133060,1,1
OTOP3,347741,1,1
OTUD1,220213,1,1
OTX1,5013,1,1
OVOL2,58495,1,1
OXCT1,5019,1,1
OXCT1A,442923,1,1
OXGR1,27199,1,1
OXNAD1,92106,1,1
OXR1,55074,1,1
P2RX5,5026,1,1
P2RX7,5027,1,1
P2RY10,27334,1,1
P2RY8,286530,1,1
P3H3,10536,1,1
P3H4,10609,1,1
P4HTM,54681,1,1
PA2G4,5036,1,1
PABIR2,159090,1,1
PABIR3,159091,1,1
PABPC1B,393856,1,1
PABPC4,8761,1,1
PACC1,55248,1,1
PACS1,55690,1,1
PACSIN3,29763,1,1
PADI2,11240,1,1
PAG1,55824,1,1
PAH,5053,1,1
PAIP1,10605,1,1
PAK2,5062,1,1
PAKAP,677884,1,1
PALLD,23022,1,1
PALM,5064,1,1
PAM,5066,1,1
PANK3,79646,1,1
PAPLNB,553586,1,1
PAPOLG,64895,1,1
PAQR5,54852,1,1
PAQR8,85315,1,1
PARD3B,117583,1,1
PARD6A,50855,1,1
PARG,8505,1,1
PARM1,25849,1,1
PARP15,165631,1,1
PARP8,79668,1,1
PARPBP,55010,1,1
PARVA,55742,1,1
PASK,23178,1,1
PATZ1,23598,1,1
PAX1,5075,1,1
PAX2,5076,1,1
PBLD,64081,1,1
PBP2,76400,1,1
PC,5091,1,1
PCAT18,728606,1,1
PCDH1,5097,1,1
PCDH11X,27328,1,1
PCDH12,51294,1,1
PCDH17,27253,1,1
PCDH19,57526,1,1
PCDH20,64881,1,1
PCDH8,5100,1,1
PCDH9,5101,1,1
PCDHA3,56145,1,1
PCDHB12,56124,1,1
PCDHB3,56132,1,1
PCDHB4,56131,1,1
PCDHGA2,56113,1,1
PCDHGA4,56111,1,1
PCDHGA5,56110,1,1
PCDHGB6,56100,1,1
PCED1BL1,316465,1,1
PCGF6L1,302366,1,1
PCNX3,399909,1,1
PCNX4,64430,1,1
PCOLCE2,26577,1,1
PCOTH,542767,1,1
PCSK1N,27344,1,1
PCSK2,5126,1,1
PCSK5B,559556,1,1
PCYOX1,51449,1,1
PDCD2L,84306,1,1
PDCD5,9141,1,1
PDCD6,10016,1,1
PDCL3,79031,1,1
PDE1C,5137,1,1
PDE3A,5139,1,1
PDE3B,5140,1,1
PDE4C,5143,1,1
PDE7A,5150,1,1
PDE7B,27115,1,1
PDGFD,80310,1,1
PDGFRL,5157,1,1
PDHA2,5161,1,1
PDIA2,64714,1,1
PDIA3,2923,1,1
PDIA5,10954,1,1
PDK4,5166,1,1
PDSS1,23590,1,1
PDXDC2P-NPIPB14P,283970,1,1
PDZD7,79955,1,1
PEA15,8682,1,1
PENK,5179,1,1
PEPCK1,37131,1,1
PER1,5187,1,1
PER3,8863,1,1
PERP,64065,1,1
PEX11B,8799,1,1
PEX16,9409,1,1
PFAS,5198,1,1
PFKFB4,5210,1,1
PFN2,5217,1,1
PGAM5,192111,1,1
PGBD2,267002,1,1
PGC,5225,1,1
PGCKA1,55286,1,1
PGCP,100195413,1,1
PGGHG,80162,1,1
PGLYRP1,8993,1,1
PGLYRP2,114770,1,1
PGS1,9489,1,1
PHACTR1,221692,1,1
PHB1,5245,1,1
PHC2,1912,1,1
PHF19,26147,1,1
PHF23,79142,1,1
PHF8,23133,1,1
PHKB,5257,1,1
PHKG2,5261,1,1
PHLDB1,23187,1,1
PHLDB3,653583,1,1
PHOX2A,401,1,1
PHPT1,29085,1,1
PHUM_PHUM043100,8232597,1,1
PHYH,5264,1,1
PHYHIP,9796,1,1
PHYKPL,85007,1,1
PI15,51050,1,1
PI4K2A,55361,1,1
PIDD1,55367,1,1
PIGA,5277,1,1
PIGQ,9091,1,1
PIGR,5284,1,1
PIK3CD,5293,1,1
PIK3CG,5294,1,1
PIK3IP1,113791,1,1
PIK3R4,30849,1,1
PIK3R5,23533,1,1
PIM3,415116,1,1
PIMREG,54478,1,1
PIN1,5300,1,1
PIP4K2C,79837,1,1
PIP5K1B,8395,1,1
PIPOX,51268,1,1
PIRA2,18725,1,1
PITPNAA,393909,1,1
PITPNC1,26207,1,1
PITPNM1,9600,1,1
PKLR,5313,1,1
PKN3,29941,1,1
PKNOX2,63876,1,1
PKP1,5317,1,1
PLA1A,51365,1,1
PLA2G12A,81579,1,1
PLA2G15,23659,1,1
PLA2G1B,5319,1,1
PLA2G2D,26279,1,1
PLA2G6,8398,1,1
PLAC8,51316,1,1
PLAK,100194931,1,1
PLBD2,196463,1,1
PLCB2,5330,1,1
PLCD1,5333,1,1
PLCG1,5335,1,1
PLCL2,23228,1,1
PLCXD1,55344,1,1
PLCXD2,257068,1,1
PLD1,5337,1,1
PLD2,5338,1,1
PLEC,5339,1,1
PLEK2,26499,1,1
PLEKHA1,59338,1,1
PLEKHA7,144100,1,1
PLEKHB1,58473,1,1
PLEKHF1,79156,1,1
PLEKHG2,64857,1,1
PLIN4,729359,1,1
PLIN5,440503,1,1
PLK4,10733,1,1
PLOD1,5351,1,1
PLOD2,5352,1,1
PLS3,5358,1,1
PLSCR4,57088,1,1
PLTP,5360,1,1
PLVAP,83483,1,1
PLXDC1,57125,1,1
PLXNA2,5362,1,1
PLXNA3,55558,1,1
PLXNB1,5364,1,1
PMCH,5367,1,1
PMEPA1,56937,1,1
PMP22,5376,1,1
PMPCB,9512,1,1
PMT,767699,1,1
PNISR,25957,1,1
PNN,5411,1,1
PNO1,56902,1,1
PNP,4860,1,1
PNPLA4,8228,1,1
PNPO,55163,1,1
PNPT1,87178,1,1
PNRC1,10957,1,1
POGLUT1,56983,1,1
POGLUT2,79070,1,1
POLE2,5427,1,1
POLH,5429,1,1
POLM,27434,1,1
POLR1B,84172,1,1
POLR2B,5431,1,1
POLR2D,5433,1,1
POLR2H,5437,1,1
POLR3C,10623,1,1
POLR3F,10621,1,1
POMC,5443,1,1
PON2,5445,1,1
POP1,10940,1,1
POR,5447,1,1
POU2F2,5452,1,1
PPARA,5465,1,1
PPARGC1B,133522,1,1
PPEF2,5470,1,1
PPHLN1,51535,1,1
PPIA,5478,1,1
PPIB,5479,1,1
PPID,5481,1,1
PPIL4,85313,1,1
PPL,5493,1,1
PPM1F,9647,1,1
PPM1G,5496,1,1
PPME1,51400,1,1
PPP1R12A,4659,1,1
PPP1R12B,4660,1,1
PPP1R12C,54776,1,1
PPP1R14B,26472,1,1
PPP1R16A,84988,1,1
PPP1R1A,5502,1,1
PPP1R21,129285,1,1
PPP1R36,145376,1,1
PPP2CA,5515,1,1
PPP2CB,5516,1,1
PPP2R1A,5518,1,1
PPP2R2C,5522,1,1
PPP2R3B,28227,1,1
PPP2R5D,5528,1,1
PPP4R1,9989,1,1
PPP5C,5536,1,1
PPP6R1,22870,1,1
PRAF2,11230,1,1
PRAM1,84106,1,1
PRC1,9055,1,1
PRCD,768206,1,1
PRDM2,7799,1,1
PRDM9,56979,1,1
PRDX2,7001,1,1
PRDX5,25824,1,1
PREB,10113,1,1
PRELID1,27166,1,1
PRELID1-PS5,499307,1,1
PRELP,5549,1,1
PREP,5550,1,1
PRF1.6,795573,1,1
PRICKLE3,4007,1,1
PRICKLE4,29964,1,1
PRIM1,5557,1,1
PRKAA1,5562,1,1
PRKAG3,53632,1,1
PRKAR2A,5576,1,1
PRKAR2B,5577,1,1
PRKCD,5580,1,1
PRKCE,5581,1,1
PRKCI,5584,1,1
PRKCQ-AS1,439949,1,1
PRKD2,25865,1,1
PRL6A1,19111,1,1
PRL8A3,100361884,1,1
PRLR,5618,1,1
PRMT2,3275,1,1
PRMT5,10419,1,1
PRMT7,54496,1,1
PRODH,5625,1,1
PRODH2,58510,1,1
PROK1,84432,1,1
PROL1,17830,1,1
PROM2,150696,1,1
PROX1,5629,1,1
PRP2,83380,1,1
PRPF31,26121,1,1
PRPF8,10594,1,1
PRPH2,5961,1,1
PRPSAP1,5635,1,1
PRR21,643905,1,1
PRR5L,79899,1,1
PRRC2A,7916,1,1
PRRG1,5638,1,1
PRRG3,79057,1,1
PRRT2,112476,1,1
PRSS16,10279,1,1
PRSS3,5646,1,1
PRSS41,360226,1,1
PRSS53,339105,1,1
PRSS56,646960,1,1
PRTFDC1,56952,1,1
PRX,57716,1,1
PRXL2A,84293,1,1
PSAT1,29968,1,1
PSD4,23550,1,1
PSG16,26436,1,1
PSMA7,5688,1,1
PSMB10,5699,1,1
PSMB4,5692,1,1
PSMC1,5700,1,1
PSMC5,5705,1,1
PSMC6-PS2,310988,1,1
PSMD1,5707,1,1
PSMD11,5717,1,1
PSMD12,5718,1,1
PSMD14,10213,1,1
PSMD2,5708,1,1
PSMD3,5709,1,1
PSMD6,9861,1,1
PSMD8,5714,1,1
PSMF1,9491,1,1
PSMG3-AS1,114796,1,1
PSPH,5723,1,1
PSPN,5623,1,1
PSTPIP1,9051,1,1
PSX1,296535,1,1
PTAFR,5724,1,1
PTBP3,9991,1,1
PTCSC1,100302522,1,1
PTGDR2,11251,1,1
PTGDS,5730,1,1
PTGES3,10728,1,1
PTGS2B,559020,1,1
PTMA,5757,1,1
PTMS,5763,1,1
PTP4A3,11156,1,1
PTPN18,26469,1,1
PTPRA,5786,1,1
PTPRG,5793,1,1
PTPRH,5794,1,1
PTPRK,5796,1,1
PTPRN2,5799,1,1
PTPRO,5800,1,1
PTRH1,138428,1,1
PUM2,23369,1,1
PURA,5813,1,1
PURG,29942,1,1
PUS10,150962,1,1
PVALB5,335623,1,1
PVALB8,360208,1,1
PVRIG,79037,1,1
PWP2,5822,1,1
PWWP3A,84939,1,1
PXDC1,221749,1,1
PXYLP1,92370,1,1
PYGL,5836,1,1
PYGO2,90780,1,1
PZP,5858,1,1
QDPRA,566323,1,1
QKI,9444,1,1
QNG1,84267,1,1
QPCT,25797,1,1
QSER1,79832,1,1
QSOX2,169714,1,1
QTRT2,79691,1,1
RAB10,10890,1,1
RAB11FIP1,80223,1,1
RAB15,376267,1,1
RAB19,401409,1,1
RAB1-PS1,365082,1,1
RAB20,55647,1,1
RAB22A,57403,1,1
RAB27B,5874,1,1
RAB30,27314,1,1
RAB33B,83452,1,1
RAB35,11021,1,1
RAB3A,5864,1,1
RAB3D,9545,1,1
RAB3GAP2,25782,1,1
RAB3IL1,5866,1,1
RAB3IP,117177,1,1
RAB42,115273,1,1
RAB43,339122,1,1
RAB5B,5869,1,1
RAB7A,7879,1,1
RAB9A,9367,1,1
RABEP1,9135,1,1
RABL3,285282,1,1
RACGAP1,29127,1,1
RAD1,5810,1,1
RAD18,56852,1,1
RAD50,10111,1,1
RAD51AP1,10635,1,1
RAD52,5893,1,1
RALA,5898,1,1
RALGAPA1,253959,1,1
RALGAPA2,57186,1,1
RALGDS,5900,1,1
RALGPS2,55103,1,1
RALY,22913,1,1
RAMP1,10267,1,1
RAMP3,10268,1,1
RANBP17,64901,1,1
RAP1A,5906,1,1
RAP1B,5908,1,1
RAP1GAP2,23108,1,1
RAPGEF5,9771,1,1
RARRES2,5919,1,1
RASA4,10156,1,1
RASAL3,64926,1,1
RASD1,51655,1,1
RASEF,158158,1,1
RASGEF1B,153020,1,1
RASL11B,65997,1,1
RASL12,51285,1,1
RASSF2,9770,1,1
RAVER1,125950,1,1
RAVER2,55225,1,1
RBBP4,5928,1,1
RBBP7,5931,1,1
RBBP9,10741,1,1
RBFOX2,23543,1,1
RBM12,10137,1,1
RBM14,10432,1,1
RBM15,64783,1,1
RBM22,55696,1,1
RBM25,58517,1,1
RBM26-AS1,100505538,1,1
RBM27,54439,1,1
RBM3,5935,1,1
RBM38,55544,1,1
RBM42,79171,1,1
RBM47,54502,1,1
RBM6,10180,1,1
RBP3,5949,1,1
RBP7,116362,1,1
RBPJL,11317,1,1
RBPMS,11030,1,1
RCAN2,10231,1,1
RCBTB2,1102,1,1
RCC2,55920,1,1
RCN1,5954,1,1
RCSD1,92241,1,1
RCVRN,5957,1,1
RDH5,5959,1,1
RECQL,5965,1,1
REEP4,80346,1,1
REEP6,92840,1,1
REG3A,5068,1,1
REG3G,130120,1,1
RELN,5649,1,1
REM2,161253,1,1
REST,5978,1,1
RETNLB,84666,1,1
RETREG1,54463,1,1
RETSAT,54884,1,1
REXO1,57455,1,1
RFC3,5983,1,1
RFC4,5984,1,1
RFTN1,23180,1,1
RFX5,5993,1,1
RGCC,28984,1,1
RGD1306474,362881,1,1
RGD1565959,301230,1,1
RGL1,23179,1,1
RGMB,285704,1,1
RGS11,8786,1,1
RGS12,6002,1,1
RGS17,26575,1,1
RGS18,64407,1,1
RGS2,5997,1,1
RGS20,8601,1,1
RGS22,26166,1,1
RGS3,5998,1,1
RGS9,8787,1,1
RHBDD2,57414,1,1
RHBDD3,25807,1,1
RHBDF1,64285,1,1
RHBDF2,79651,1,1
RHBDL2,54933,1,1
RHBG,57127,1,1
RHCGL1,563826,1,1
RHD,6007,1,1
RHEB,6009,1,1
RHEBL1,121268,1,1
RHEX,440712,1,1
RHOB,388,1,1
RHOBTB1,9886,1,1
RHOBTB2,23221,1,1
RHOC,389,1,1
RHOF,54509,1,1
RHOV,171177,1,1
RHOX5,18617,1,1
RICTOR,253260,1,1
RIMKLA,284716,1,1
RIMOC1,285636,1,1
RIMS2,9699,1,1
RINL,126432,1,1
RINT1,60561,1,1
RIOK1,83732,1,1
RIOK3,8780,1,1
RIPK1,8737,1,1
RIPK4,54101,1,1
RIPOR1,79567,1,1
RIPOR3,140876,1,1
RLIM,51132,1,1
RMI1,80010,1,1
RMND5B,64777,1,1
RNASE11,122651,1,1
RNASE2B,54159,1,1
RNASE9,390443,1,1
RNASEK,440400,1,1
RNASEL,6041,1,1
RND1,27289,1,1
RND3,390,1,1
RNF111,54778,1,1
RNF112,7732,1,1
RNF113A1,69942,1,1
RNF144B,255488,1,1
RNF187,149603,1,1
RNF207,388591,1,1
RNF215,200312,1,1
RNF217,154214,1,1
RNF224,643596,1,1
RNF24,11237,1,1
RNF39,80352,1,1
RNF4,6047,1,1
RNF43,54894,1,1
RNFT2,84900,1,1
RNGTT,8732,1,1
RNLS,55328,1,1
RNPEPL1,57140,1,1
RO60,6738,1,1
ROBO1,6091,1,1
ROPN1L,83853,1,1
ROR1,4919,1,1
RPA2,6118,1,1
RPA3,6119,1,1
RPAIN,84268,1,1
RPAP3,79657,1,1
RPE,6120,1,1
RPL10A,4736,1,1
RPL13,6137,1,1
RPL14,9045,1,1
RPL18,6141,1,1
RPL18A,6142,1,1
RPL21P28,100131205,1,1
RPL23AP32,56969,1,1
RPL24,6152,1,1
RPL27,6155,1,1
RPL27A,6157,1,1
RPL28,6158,1,1
RPL29L4,367175,1,1
RPL29-PS3,291290,1,1
RPL30,6156,1,1
RPL32,6161,1,1
RPL32L1,315521,1,1
RPL34,6164,1,1
RPL36AL-PS5,365560,1,1
RPL36L1,300001,1,1
RPL37,6167,1,1
RPL37A,6168,1,1
RPL5,6125,1,1
RPL7AP45,100132678,1,1
RPL8,6132,1,1
RPL9,6133,1,1
RPLP1,6176,1,1
RPN1,6184,1,1
RPN2,6185,1,1
RPP40,10799,1,1
RPS10,6204,1,1
RPS12,6206,1,1
RPS15,6209,1,1
RPS16,6217,1,1
RPS16-PS2,100039355,1,1
RPS17,6218,1,1
RPS24,6229,1,1
RPS25,6230,1,1
RPS26,6231,1,1
RPS27,6232,1,1
RPS27A-PS5,367795,1,1
RPS5,6193,1,1
RPS6KA3,6197,1,1
RPS6KA5,9252,1,1
RPS6KB1,6198,1,1
