Gene Symbol,Gene ID,Interaction Count,Organism Count
MAP3K14,9020,1,1
MAP3K2,10746,1,1
MAP3K21,84451,1,1
MAP3K3,4215,1,1
MAP3K4,4216,1,1
MAP3K6,9064,1,1
MAP3K8,1326,1,1
MAP4K1,11184,1,1
MAP4K2,5871,1,1
MAP6D1,79929,1,1
MAP7D1,55700,1,1
MAPK11,5600,1,1
MAPK15,225689,1,1
MAPK4,5596,1,1
MAPK7,5598,1,1
MAPKAPK3,7867,1,1
MAPRE2,10982,1,1
MAPRE3,22924,1,1
MARCHF2,51257,1,1
MARF1,9665,1,1
MARS1,4141,1,1
MARS2,92935,1,1
MARVELD1,83742,1,1
MAST2,23139,1,1
MATN3,4148,1,1
MATN4,8785,1,1
MATR3,9782,1,1
MBD3,53615,1,1
MBL1,17194,1,1
MBNL1,4154,1,1
MBNL2,10150,1,1
MBNL3,55796,1,1
MBOAT4,619373,1,1
MBP,4155,1,1
MC6AST2,100049316,1,1
MCAM,4162,1,1
MCC,4163,1,1
MCCC1,56922,1,1
MCCC2,64087,1,1
MCEE,84693,1,1
MCM10,55388,1,1
MCM3AP-AS1,114044,1,1
MCM8,84515,1,1
MCMBP,79892,1,1
MCTP2,55784,1,1
MDFI,4188,1,1
MDH2,4191,1,1
MDK,4192,1,1
MDM1,56890,1,1
MED13,9969,1,1
MED15,51586,1,1
MED21,9412,1,1
MED22,6837,1,1
MED25,81857,1,1
MED26,9441,1,1
MEGF6,1953,1,1
MEGF9,1955,1,1
MEIS1,4211,1,1
MEIS2,4212,1,1
MEIS3,56917,1,1
MEK-1,181004,1,1
MELK,9833,1,1
MELTF,4241,1,1
MEOX1,4222,1,1
MERTK,10461,1,1
METRNL,284207,1,1
METTL14,57721,1,1
METTL7A,426871,1,1
METTL8,79828,1,1
MEX3A,92312,1,1
MEX3B,84206,1,1
MFAP2,4237,1,1
MFAP5,8076,1,1
MFHAS1,9258,1,1
MFSD1,64747,1,1
MFSD2A,84879,1,1
MFSD4A,213006,1,1
MGAT1,4245,1,1
MGAT4B,11282,1,1
MGAT4C,25834,1,1
MGST2,4258,1,1
MHC1UCA,64813,1,1
MHC1UDA,64884,1,1
MIB2,142678,1,1
MID1IP1,58526,1,1
MIG-17,179575,1,1
MILL1,266815,1,1
MINAR2,100127206,1,1
MINDY1,55793,1,1
MIPEP,4285,1,1
MIR126A,387145,1,1
MIR140,406932,1,1
MIR143,406935,1,1
MIR145,406937,1,1
MIR146A,406938,1,1
MIR147,387165,1,1
MIR150,406942,1,1
MIR16A,100033567,1,1
MIR16C,100216520,1,1
MIR183,406959,1,1
MIR187,406963,1,1
MIR193B,574455,1,1
MIR196B,442920,1,1
MIR203A,406986,1,1
MIR203B,100616173,1,1
MIR205HG,642587,1,1
MIR21,406991,1,1
MIR210HG,100506211,1,1
MIR214,406996,1,1
MIR214A,100033462,1,1
MIR22HG,84981,1,1
MIR23B,407011,1,1
MIR24-1,407012,1,1
MIR24-2,407013,1,1
MIR25,407014,1,1
MIR27B,407019,1,1
MIR3074,100422842,1,1
MIR30A,407029,1,1
MIR31,407035,1,1
MIR3120,100422882,1,1
MIR328,442901,1,1
MIR455,619556,1,1
MIR458,100033528,1,1
MIR568,693153,1,1
MIR632,693217,1,1
MIR711,100313843,1,1
MIR7-3HG,284424,1,1
MIRLET7E,406887,1,1
MIRLET7F,100033545,1,1
MIRLET7H,387250,1,1
MIRLET7I,406891,1,1
MITF,4286,1,1
MKNK2,2872,1,1
MKRN2,23609,1,1
MLH1,4292,1,1
MLLT1,4298,1,1
MLLT10,8028,1,1
MLN,4295,1,1
MLPH,79083,1,1
MLRN,100301834,1,1
MLXIPL,51085,1,1
MLYCD,23417,1,1
MMACHC,25974,1,1
MMD,23531,1,1
MMD2,221938,1,1
MMP11,4320,1,1
MMP13,4322,1,1
MMP13A,387293,1,1
MMP14,4323,1,1
MMP17,4326,1,1
MMP28,79148,1,1
MMP7,4316,1,1
MMUT,4594,1,1
MND1,84057,1,1
MNS1,55329,1,1
MOCOS,55034,1,1
MOG,4340,1,1
MORC3,23515,1,1
MORF4L2,9643,1,1
MOSPD2,158747,1,1
MOSPD3,64598,1,1
MPEG1,219972,1,1
MPHOSPH9,10198,1,1
MPND,84954,1,1
MPP2,4355,1,1
MPP7,143098,1,1
MPPE1,65258,1,1
MPRIP,23164,1,1
MPST,4357,1,1
MPX,337514,1,1
MPZL2,10205,1,1
MRAS,22808,1,1
MRC2,9902,1,1
MRE11,4361,1,1
MRGPRE,116534,1,1
MRI1,84245,1,1
MRPL10,124995,1,1
MRPL12,6182,1,1
MRPL16,54948,1,1
MRPL18,29074,1,1
MRPL19,9801,1,1
MRPL2,51069,1,1
MRPL23,6150,1,1
MRPL45,84311,1,1
MRPS26,64949,1,1
MRPS27,23107,1,1
MSLN,10232,1,1
MSRB1,51734,1,1
MSRB2,22921,1,1
MSRB3,253827,1,1
MST1R,4486,1,1
MSTNB,798441,1,1
MSTO1,55154,1,1
MSX1,4487,1,1
MSX2,4488,1,1
MSX3,17703,1,1
MT1HL1,645745,1,1
MT4,84560,1,1
MTAP,4507,1,1
MTARC1,64757,1,1
MTARC2,54996,1,1
MTB,249938,1,1
MTCL1,23255,1,1
MTCP1,4515,1,1
MTFMT,123263,1,1
MTHFD1,4522,1,1
MTHFR,4524,1,1
MTL-1,179060,1,1
MTMR11,10903,1,1
MTNE,10178932,1,1
MTR,4548,1,1
MTREX,23517,1,1
MTX1,4580,1,1
MUC1,4582,1,1
MUC6,4588,1,1
MUSTN1,389125,1,1
MVB12B,89853,1,1
MVL,42490,1,1
MX2,4600,1,1
MXD4,10608,1,1
MXI1,4601,1,1
MXRA7,439921,1,1
MXRA8A,562784,1,1
MYB,4602,1,1
MYBL1,4603,1,1
MYBL2,4605,1,1
MYBPC1,4604,1,1
MYBPC3,4607,1,1
MYBPHB,321053,1,1
MYCBP,26292,1,1
MYCBP2,23077,1,1
MYD88,4615,1,1
MYEF2,50804,1,1
MYH10,4628,1,1
MYH13,8735,1,1
MYH14,79784,1,1
MYH4,4622,1,1
MYH6,4624,1,1
MYH9,4627,1,1
MYHC4,334274,1,1
MYHZ1.1,58142,1,1
MYHZ1.2,799300,1,1
MYHZ2,246275,1,1
MYL12A,10627,1,1
MYL12B,103910,1,1
MYL3,4634,1,1
MYL6,4637,1,1
MYL6B,140465,1,1
MYL9,10398,1,1
MYLPFA,30429,1,1
MYLZ3,58143,1,1
MYMK,389827,1,1
MYNN,55892,1,1
MYO3AL,427419,1,1
MYO5A,4644,1,1
MYO5C,55930,1,1
MYO6B,445472,1,1
MYOM1A,558671,1,1
MYOSLID,105373853,1,1
MYOZ1A,572909,1,1
MYRF,745,1,1
N,31293,1,1
N4BP2,55728,1,1
N4BP2L2,10443,1,1
NAA15,80155,1,1
NAA38,84316,1,1
NAA40,79829,1,1
NACHR,100175359,1,1
NADH1,20355709,1,1
NAF1,92345,1,1
NALCN,259232,1,1
NAMPT,10135,1,1
NANOS1,340719,1,1
NAP1L2,4674,1,1
NAP1L4,4676,1,1
NAP1L5,266812,1,1
NAPSA,9476,1,1
NARF,26502,1,1
NAT1,9,1,1
NAT10,55226,1,1
NAT5,100529010,1,1
NAT8L,339983,1,1
NAV1,89796,1,1
NBAS,51594,1,1
NBL1,4681,1,1
NBPF3,84224,1,1
NBR2,10230,1,1
NCAM3,566122,1,1
NCAPD3,23310,1,1
NCAPG,64151,1,1
NCAPH,23397,1,1
NCF4,4689,1,1
NCL,4691,1,1
NCOA4,8031,1,1
NCR3,259197,1,1
NCS1,23413,1,1
NCSTN,23385,1,1
ND1,4535,1,1
ND2,4536,1,1
NDRG2,57447,1,1
NDRG4,65009,1,1
NDUFA10,4705,1,1
NDUFA12,55967,1,1
NDUFA7,4701,1,1
NDUFA9,4704,1,1
NDUFB2,4708,1,1
NDUFB6,4712,1,1
NDUFB9,4715,1,1
NDUFS4,4724,1,1
NDUFS7,374291,1,1
NDUFV3,4731,1,1
NEAT1,283131,1,1
NECAB3,63941,1,1
NECTIN4,81607,1,1
NEDD4,4734,1,1
NEFH,4744,1,1
NEK2,4751,1,1
NEK4,6787,1,1
NEK6,10783,1,1
NEK9,91754,1,1
NELL1,4745,1,1
NELL2,4753,1,1
NEURL1A,18011,1,1
NEURL3,93082,1,1
NEUROD1,4760,1,1
NEUROD4,58158,1,1
NF1,4763,1,1
NFATC1,4772,1,1
NFATC2IP,84901,1,1
NFIA,4774,1,1
NFIB,4781,1,1
NFIX,4784,1,1
NFRKB,4798,1,1
NFYB,4801,1,1
NG,103929,1,1
NGB,58157,1,1
NGDN,25983,1,1
NHE3,33939,1,1
NIBAN2,64855,1,1
NID2,22795,1,1
NIN,51199,1,1
NINL,22981,1,1
NIT1,4817,1,1
NKD2,85409,1,1
NKX2.2A,30697,1,1
NKX2-5,1482,1,1
NKX2.5,30696,1,1
NKX2-6,137814,1,1
NKX3-1,4824,1,1
NKX3-2,579,1,1
NLE1,54475,1,1
NLGN2,57555,1,1
NLK,51701,1,1
NLRC4,58484,1,1
NLRP1,22861,1,1
NME1-NME2,654364,1,1
NME4,4833,1,1
NMI,9111,1,1
NMNAT2,23057,1,1
NMRAL2P,344887,1,1
NMRK2,27231,1,1
NMT1,4836,1,1
NMT1A,323956,1,1
NMT2,9397,1,1
NMU,10874,1,1
NMUR1,10316,1,1
NNMT,4837,1,1
NOBOX,135935,1,1
NOG,9241,1,1
NOL10,79954,1,1
NOL12,79159,1,1
NOLC1,9221,1,1
NONO,4841,1,1
NOP14,8602,1,1
NOP14-AS1,317648,1,1
NOSIP,51070,1,1
NOTCH1,4851,1,1
NOTCH1A,30718,1,1
NOTCH3,4854,1,1
NOTUM,147111,1,1
NOX1,27035,1,1
NOX5,79400,1,1
NOXO1,124056,1,1
NP,35904,1,1
NPAS1,4861,1,1
NPAS2,4862,1,1
NPEPL1,79716,1,1
NPHS1,4868,1,1
NPM1,4869,1,1
NPNT,255743,1,1
NPPA,4878,1,1
NPPC,4880,1,1
NPR2,4882,1,1
NPSR1,387129,1,1
NPVF,64111,1,1
NPY,4852,1,1
NPY5R,4889,1,1
NR1D1,9572,1,1
NR1H4,9971,1,1
NR1I2,8856,1,1
NR2C2,7182,1,1
NR2F1,7025,1,1
NR2F2,7026,1,1
NRARP,441478,1,1
NRGN,4900,1,1
NRIP1,8204,1,1
NRIP3,56675,1,1
NRL,4901,1,1
NRP1B,402973,1,1
NRP2,8828,1,1
NRP2A,405901,1,1
NRXN2,9379,1,1
NRXN3,9369,1,1
NSA2,10412,1,1
NSUN5P2,260294,1,1
NT5C2L1,447810,1,1
NTF4,4909,1,1
NTHL1,4913,1,1
NTMT2,149281,1,1
NTN1B,30192,1,1
NTN3,4917,1,1
NTN4,59277,1,1
NTNG1,22854,1,1
NTRK2,4915,1,1
NTS,4922,1,1
NUBP1,4682,1,1
NUDT16L1,84309,1,1
NUDT19,390916,1,1
NUDT21,11051,1,1
NUDT5,11164,1,1
NUF2,83540,1,1
NUMBL,9253,1,1
NUP107,57122,1,1
NUP210,23225,1,1
NUP214,8021,1,1
NUP58,9818,1,1
NUP93,9688,1,1
NXNL2,158046,1,1
NXPH3,11248,1,1
NXT2,55916,1,1
NYX,60506,1,1
OAS3,4940,1,1
OASL,8638,1,1
OAZ1,4946,1,1
OBOX5,252829,1,1
ODAD4,83538,1,1
OGA,10724,1,1
OGDH,4967,1,1
OGFR,11054,1,1
OGFRL1,79627,1,1
OLAH,55301,1,1
OLFM3,118427,1,1
OLFM4,10562,1,1
OLFML2A,169611,1,1
OLFML3,56944,1,1
OLIG2,10215,1,1
OLR1102,300194,1,1
OLR59,170816,1,1
OMPB,317636,1,1
OPLAH,26873,1,1
OPN1LW2,436716,1,1
OPRK1,4986,1,1
OPTN,10133,1,1
OR10A2,341276,1,1
OR10A48,258721,1,1
OR10A5,144124,1,1
OR10AK14,258259,1,1
OR10J27,258759,1,1
OR10Q12,258341,1,1
OR10U3,258266,1,1
OR11H4,390442,1,1
OR11H6,122748,1,1
OR11M3,258502,1,1
OR12D13,258830,1,1
OR12D2B,405203,1,1
OR12J2,257939,1,1
OR13A18,18345,1,1
OR13A26C,365385,1,1
OR13A27C,405925,1,1
OR13A27D,405039,1,1
OR13C7B,29846,1,1
OR14J5B,294161,1,1
OR1E16D,404975,1,1
OR1E25,193053,1,1
OR1F21C,363710,1,1
OR1F31,405148,1,1
OR1F33,287086,1,1
OR1I2,257883,1,1
OR1J13,258952,1,1
OR1J16B,296663,1,1
OR1L4,254973,1,1
OR1N2,138882,1,1
OR1O11B,405204,1,1
OR1Q1,158131,1,1
OR1R1,9596,1,1
OR1X2D,405061,1,1
OR2A57,18346,1,1
OR2AB1,257892,1,1
OR2AD1,258527,1,1
OR2AG16B,293353,1,1
OR2AG17,258180,1,1
OR2AG18,258593,1,1
OR2AG20,257902,1,1
OR2AJ4B,405218,1,1
OR2AK4,258064,1,1
OR2AK4C,405049,1,1
OR2D2B,384732,1,1
OR2D3C,258146,1,1
OR2H2,7932,1,1
OR2N1I,405191,1,1
OR2T1,26696,1,1
OR2T29,343563,1,1
OR2T45,258531,1,1
OR2T45B,405047,1,1
OR2T47,258495,1,1
OR2T48,258879,1,1
OR2T6,254879,1,1
OR2Y11,258461,1,1
OR2Y13,404337,1,1
OR2Y14,258464,1,1
OR2Y1C,257888,1,1
OR2Y1G,258463,1,1
OR2Y1H,405066,1,1
OR2Y1I,405986,1,1
OR3A1,4994,1,1
OR3A4,259006,1,1
OR42C4,58104,1,1
OR4A77,258967,1,1
OR4A77E,366113,1,1
OR4A81,258468,1,1
OR4B13B,366121,1,1
OR4B1C,258977,1,1
OR4C105,258454,1,1
OR4C122,258973,1,1
OR4C129,404839,1,1
OR4C31,258522,1,1
OR4C52,258790,1,1
OR4F60B,405231,1,1
OR4F7B,405233,1,1
OR4K5,79317,1,1
OR4P8,258774,1,1
OR4X11,258340,1,1
OR4X13,258330,1,1
OR4X6,258339,1,1
OR51A10,258326,1,1
OR51AH3,259084,1,1
OR51B6B,259126,1,1
OR51E1,143503,1,1
OR52A5B,18370,1,1
OR52AC1,258817,1,1
OR52AD1,259048,1,1
OR52AE7B,293240,1,1
OR52AE9,258818,1,1
OR52D13,546989,1,1
OR52D3,57250,1,1
OR52E15B,405916,1,1
OR52E3,258246,1,1
OR52H2,259057,1,1
OR52J3B,293224,1,1
OR52L1,338751,1,1
OR52P1,81248,1,1
OR52Z1,18368,1,1
OR5AF1B,363608,1,1
OR5AN6,258679,1,1
OR5AP2,338675,1,1
OR5AR1,219493,1,1
OR5AU1,390445,1,1
OR5C1,392391,1,1
OR5G9,258565,1,1
OR5H17B,404980,1,1
OR5H27,288199,1,1
OR5L2,26338,1,1
OR5W22,110511,1,1
OR6AE1,258954,1,1
OR6B13,258055,1,1
OR6C203,257666,1,1
OR6C35,258723,1,1
OR6C69B,258543,1,1
OR6D13C,405351,1,1
OR6D15B,405208,1,1
OR6E1,18348,1,1
OR6F2,258511,1,1
OR6N1,128372,1,1
OR6X1,390260,1,1
OR7D11,257898,1,1
OR7E171B,405341,1,1
OR7G12,258074,1,1
OR7G23E,405344,1,1
OR8B49,258225,1,1
OR8C16,258868,1,1
OR8D6,259111,1,1
OR8G24,258430,1,1
OR8G36C,405080,1,1
OR8G52,258165,1,1
OR8H10C,295786,1,1
OR8K22,259021,1,1
OR8S5,258278,1,1
OR9G19,258757,1,1
OR9I14,258792,1,1
OR9K2,441639,1,1
OR9S14B,405021,1,1
OR9S23,259039,1,1
ORAI3,93129,1,1
ORC1,4998,1,1
OSBPL1A,114876,1,1
OSBPL6,114880,1,1
OSBPL9,114883,1,1
OSCAR,126014,1,1
OSER1,51526,1,1
OSGIN2,734,1,1
OSM,5008,1,1
OSR1,130497,1,1
OST4,100128731,1,1
OSTC,58505,1,1
OSTF1,26578,1,1
OTOG,340990,1,1
OTOP1,133060,1,1
OTOP2,92736,1,1
OTOR,56914,1,1
OTUD1,220213,1,1
OTUD4,54726,1,1
OTULINL,54491,1,1
OTX1,5013,1,1
OVO,31429,1,1
OVOL2,58495,1,1
OXT,5020,1,1
OXTR,5021,1,1
P2RX5,5026,1,1
P2RX6,9127,1,1
P2RY6,5031,1,1
P3H2,55214,1,1
P3H3,10536,1,1
P4HTM,54681,1,1
PA2G4,5036,1,1
PABPC1,26986,1,1
PABPC1A,606498,1,1
PABPC1L,80336,1,1
PABPC3,5042,1,1
PACC1,55248,1,1
PACSIN3,29763,1,1
PADI2,11240,1,1
PAFAH1B1,5048,1,1
PAG1,55824,1,1
PAGR1,79447,1,1
PAICS,10606,1,1
PAIP1,10605,1,1
PAK1,5058,1,1
PAK3,5063,1,1
PALD1,27143,1,1
PALMD,54873,1,1
PALS1A,252845,1,1
PANX1,24145,1,1
PANX2,56666,1,1
PAPLN,89932,1,1
PAPOLA,10914,1,1
PAPPA2,60676,1,1
PAPSS1,9061,1,1
PAPSS2,9060,1,1
PAQR4,124222,1,1
PAQR5,54852,1,1
PAQR7,164091,1,1
PAQR8,85315,1,1
PARD6B,84612,1,1
PARM1,25849,1,1
PARP12,64761,1,1
PARP2,10038,1,1
PARP3,10039,1,1
PARP6,56965,1,1
PARVB,29780,1,1
PAX1,5075,1,1
PAX7B,566533,1,1
PAXIP1,22976,1,1
PBX1,5087,1,1
PBXIP1,57326,1,1
PCBP2,5094,1,1
PCCB,5096,1,1
PCDH11X,27328,1,1
PCDH17,27253,1,1
PCDH18,54510,1,1
PCDH19,57526,1,1
PCDHB15,56121,1,1
PCDHB2,56133,1,1
PCDHB4,56131,1,1
PCDHB9,56127,1,1
PCDHGA1,56114,1,1
PCED1A,64773,1,1
PCF11,51585,1,1
PCK1,5105,1,1
PCLO,27445,1,1
PCNT,5116,1,1
PCNX4,64430,1,1
PCOLCE2,26577,1,1
PCP4,5121,1,1
PCSK9,255738,1,1
PCYOX1L,78991,1,1
PDCD11,22984,1,1
PDCD4,27250,1,1
PDE1B,5153,1,1
PDE4BA,565706,1,1
PDE6B,5158,1,1
PDE7A,5150,1,1
PDE7B,27115,1,1
PDGFB,5155,1,1
PDGFD,80310,1,1
PDGFRA,5156,1,1
PDGFRL,5157,1,1
PDHA2,5161,1,1
PDIA6,10130,1,1
PDK1,5163,1,1
PDK4,5166,1,1
PDLIM1,9124,1,1
PDLIM2,64236,1,1
PDLIM5,10611,1,1
PDLIM7,9260,1,1
PDPK1,5170,1,1
PDRG1,81572,1,1
PDS5B,23047,1,1
PDSS1,23590,1,1
PDZK1,5174,1,1
PDZRN3,23024,1,1
PEA15A,18611,1,1
PECR,55825,1,1
PELI1,57162,1,1
PELP1,27043,1,1
PENK,5179,1,1
PER1,5187,1,1
PER2,8864,1,1
PER3,8863,1,1
PES1,23481,1,1
PEX11A,8800,1,1
PEX26,55670,1,1
PEX3,8504,1,1
PFAS,5198,1,1
PFKFB2,5208,1,1
PFKFB4,5210,1,1
PFKM,5213,1,1
PFN2,5217,1,1
PGAP4,84302,1,1
PGF,5228,1,1
PGLYRP1,8993,1,1
PGLYRP2,114770,1,1
PGP,283871,1,1
PHACTR3,116154,1,1
PHB1,5245,1,1
PHB2,11331,1,1
PHC1,1911,1,1
PHC3,80012,1,1
PHEX,5251,1,1
PHF10,55274,1,1
PHF11,51131,1,1
PHF13,148479,1,1
PHF19,26147,1,1
PHF20L1,51105,1,1
PHF24,23349,1,1
PHKG1,5260,1,1
PHLDA3,23612,1,1
PHLDB2,90102,1,1
PHLPP1,23239,1,1
PHLPP2,23035,1,1
PHOX2B,8929,1,1
PHOX2BB,544654,1,1
PHRF1,57661,1,1
PHTF1,10745,1,1
PHUM_PHUM134620,8234206,1,1
PHUM_PHUM163920,8236592,1,1
PHUM_PHUM206750,8237339,1,1
PHUM_PHUM226110,8237910,1,1
PHUM_PHUM239100,8230697,1,1
PHUM_PHUM240010,8230709,1,1
PHUM_PHUM278100,8239008,1,1
PHUM_PHUM332960,8239214,1,1
PHUM_PHUM361010,8232141,1,1
PHUM_PHUM378440,8237178,1,1
PHUM_PHUM437690,8230841,1,1
PHUM_PHUM452760,8230486,1,1
PHUM_PHUM500550,8236339,1,1
PHUM_PHUM551470,8234626,1,1
PHUM_PHUM596050,8239623,1,1
PHUM_PHUM613050,8239740,1,1
PHYHD1,254295,1,1
PHYHIP,9796,1,1
PI16,221476,1,1
PI4KB,5298,1,1
PIAS,778731,1,1
PID1,55022,1,1
PIF1,80119,1,1
PIGA,5277,1,1
PIGB,9488,1,1
PIGQ,9091,1,1
PIGU,128869,1,1
PIGX,54965,1,1
PIK3AP1,118788,1,1
PIK3C2B,5287,1,1
PIK3CB,5291,1,1
PIK3CD,5293,1,1
PIK3R5,23533,1,1
PIMREG,54478,1,1
PIN1,5300,1,1
PIN4P1,728758,1,1
PINLYP,390940,1,1
PIP4K2A,5305,1,1
PIP5K1B,8395,1,1
PIRT,644139,1,1
PITPNC1,26207,1,1
PITPNM3,83394,1,1
PIWIL1,9271,1,1
PIWIL4,143689,1,1
PKD2L1,9033,1,1
PKDCC,91461,1,1
PKLR,5313,1,1
PKM,5315,1,1
PKN1,5585,1,1
PKN2,5586,1,1
PKN3,29941,1,1
PLA2G4A,5321,1,1
PLA2G4C,8605,1,1
PLA2G6,8398,1,1
PLA2G7,7941,1,1
PLAA,9373,1,1
PLAC8L1,153770,1,1
PLAC9,219348,1,1
PLAGL1,5325,1,1
PLAGL2,5326,1,1
PLAUR,5329,1,1
PLCB1,23236,1,1
PLCB4,5332,1,1
PLCD4B,561475,1,1
PLCG2,5336,1,1
PLCXD2,257068,1,1
PLD1,5337,1,1
PLD4,122618,1,1
PLD5,200150,1,1
PLEC,5339,1,1
PLEK2,26499,1,1
PLEKHA2,59339,1,1
PLEKHA6,22874,1,1
PLEKHD1,400224,1,1
PLEKHG3,26030,1,1
PLEKHG4,25894,1,1
PLEKHH2,130271,1,1
PLEKHN1,84069,1,1
PLET1,349633,1,1
PLG,5340,1,1
PLIN2,123,1,1
PLIN4,729359,1,1
PLLP,51090,1,1
PLN,5350,1,1
PLP1A,64264,1,1
PLPBP,11212,1,1
PLPP1,8611,1,1
PLPPR5,163404,1,1
PLRG1,5356,1,1
PLSCR3A,564882,1,1
PLXNA1,5361,1,1
PLXNA2,5362,1,1
PLXNA3,55558,1,1
PLXNB1,5364,1,1
PLXNB2,23654,1,1
PLXNB2A.1,561433,1,1
PM20D2,135293,1,1
PMEL,6490,1,1
PMS1,5378,1,1
PMS2P2,5380,1,1
PMVK,10654,1,1
PNISR,25957,1,1
PNLDC1,154197,1,1
PNLIP,5406,1,1
PNLIPRP1,5407,1,1
PNLIPRP2,5408,1,1
PNMA2,10687,1,1
PNMA8A,55228,1,1
PNP,4860,1,1
PNPLA3,80339,1,1
PNPLA4,8228,1,1
PNPLA6,10908,1,1
PNPO,55163,1,1
PNRC1,10957,1,1
PODXL2,50512,1,1
POGLUT2,79070,1,1
POGLUT3,143888,1,1
POLA1,5422,1,1
POLA2,23649,1,1
POLD3,10714,1,1
POLD4,57804,1,1
POLI,11201,1,1
POLR1G,10849,1,1
POLR2C,5432,1,1
POLR2M,81488,1,1
POLR3A,11128,1,1
POLR3B,55703,1,1
POLR3K,51728,1,1
POLRMT,5442,1,1
POMC,5443,1,1
POMP,51371,1,1
POP1,10940,1,1
POP4,10775,1,1
POP7,10248,1,1
POPDC3,64208,1,1
POU2AF1,5450,1,1
POU2AF2,341032,1,1
POU3F1,5453,1,1
POU3F3,5455,1,1
POU3F4,5456,1,1
POU4F2,5458,1,1
PPAN,56342,1,1
PPARGC1B,133522,1,1
PPAT,5471,1,1
PPBP,5473,1,1
PPDPF,79144,1,1
PPIAB,335519,1,1
PPIL4,85313,1,1
PPL,5493,1,1
PPM1A,5494,1,1
PPM1B,5495,1,1
PPM1D,8493,1,1
PPM1F,9647,1,1
PPM1H,57460,1,1
PPOX,5498,1,1
PPP1R12A,4659,1,1
PPP1R12C,54776,1,1
PPP1R13BA,563577,1,1
PPP1R13L,10848,1,1
PPP1R27,116729,1,1
PPP1R3C,5507,1,1
PPP2CA,5515,1,1
PPP2R1B,5519,1,1
PPP2R2A,5520,1,1
PPP2R3A,5523,1,1
PPP2R3C,55012,1,1
PPP2R5A,5525,1,1
PPP2R5C,5527,1,1
PPP2R5D,5528,1,1
PPP3CA,5530,1,1
PPP3CC,5533,1,1
PPP3R1,5534,1,1
PPP4R2A,326723,1,1
PPP6R1,22870,1,1
PPT2,9374,1,1
PRAF2,11230,1,1
PRDM12,59335,1,1
PRDM13,59336,1,1
PRDM1A,323473,1,1
PRDX-2,266858,1,1
PRELID3A,10650,1,1
PRELP,5549,1,1
PREPL,9581,1,1
PRICKLE1,144165,1,1
PRIM1,5557,1,1
PRKAB2,5565,1,1
PRKACA,5566,1,1
PRKAG2-AS1,100505483,1,1
PRKAG3,53632,1,1
PRKAR1A,5573,1,1
PRKAR2B,5577,1,1
PRKCB,5579,1,1
PRKCG,5582,1,1
PRKCI,5584,1,1
PRKCSH,5589,1,1
PRKDC,5591,1,1
PRKN,5071,1,1
PRKX,5613,1,1
PRL3D1,18775,1,1
PRL5A2,691469,1,1
PRL8A7,64368,1,1
PRLR.S,373812,1,1
PRM2,5620,1,1
PRMT7,54496,1,1
PRND,23627,1,1
PROK2,60675,1,1
PROL1,17830,1,1
PROP1,5626,1,1
PRPF18,8559,1,1
PRPF3,9129,1,1
PRPF4B,19134,1,1
PRPF8,10594,1,1
PRPH,5630,1,1
PRPS1,5631,1,1
PRR13,54458,1,1
PRR15,222171,1,1
PRR15L,79170,1,1
PRR16,51334,1,1
PRR5,55615,1,1
PRR9,574414,1,1
PRRG4,79056,1,1
PRRT1,80863,1,1
PRRT4,401399,1,1
PRSS22,64063,1,1
PRSS30,30943,1,1
PRSS32,69814,1,1
PRSS34,328780,1,1
PRSS36,146547,1,1
PRSS38,339501,1,1
PRSS40,21756,1,1
PRSS41,360226,1,1
PRSS42P,339906,1,1
PRSS46,74306,1,1
PRSS54,221191,1,1
PRSS55,203074,1,1
PRTGA,563834,1,1
PRVB,100137050,1,1
PRXL2A,84293,1,1
PRXL2B,127281,1,1
PSD2,84249,1,1
PSG11,5680,1,1
PSG5,5673,1,1
PSG9,5678,1,1
PSIP1,11168,1,1
PSKH1,5681,1,1
PSMA1,5682,1,1
PSMA2,5683,1,1
PSMA6A,171585,1,1
PSMA8,143471,1,1
PSMB10,5699,1,1
PSMB5,5693,1,1
PSMB9A,30665,1,1
PSMC1,5700,1,1
PSMC5,5705,1,1
PSMD1,5707,1,1
PSMD11,5717,1,1
PSMD13,5719,1,1
PSMD14,10213,1,1
PSMD2,5708,1,1
PSMD7,5713,1,1
PSMD8,5714,1,1
PSME1,5720,1,1
PSORS1C2,170680,1,1
PSPN,5623,1,1
PTBP2,58155,1,1
PTGER3,5733,1,1
PTGER4,5734,1,1
PTGFR,5737,1,1
PTGR2,145482,1,1
PTGS1,5742,1,1
PTGS2B,559020,1,1
PTHLH,5744,1,1
PTK7A,553690,1,1
PTMS,5763,1,1
PTN,5764,1,1
PTPDC1,138639,1,1
PTPN3,5774,1,1
PTPRB,5787,1,1
PTPRG,5793,1,1
PTPRH,5794,1,1
PTPRK,5796,1,1
PTPRO,5800,1,1
PTPRS,5802,1,1
PTPRT,11122,1,1
PTPRU,10076,1,1
PTX,100127855,1,1
PUM1,9698,1,1
PURA,5813,1,1
PVALB,5816,1,1
PWP2,5822,1,1
PWWP2B,170394,1,1
PXDN,7837,1,1
PXYLP1,92370,1,1
PYCARD,29108,1,1
PYCR1,5831,1,1
PYCR3,65263,1,1
PYGM,5837,1,1
PYROXD2,84795,1,1
QPCT,25797,1,1
QRFPR,84109,1,1
QRFPRL,243407,1,1
RAB10,10890,1,1
RAB11FIP2,22841,1,1
