Gene Symbol,Gene ID,Interaction Count,Organism Count
HNRNPM,4670,1,1
HOGA1,112817,1,1
HOOK1,51361,1,1
HOOK3,84376,1,1
HORMAD1,84072,1,1
HOXA10,3206,1,1
HOXA11,3207,1,1
HOXB4,3214,1,1
HOXB8,3218,1,1
HOXC13A,58059,1,1
HOXC6,3223,1,1
HOXC8,3224,1,1
HOXD10,3236,1,1
HOXD12,3238,1,1
HOXD3,3232,1,1
HP,3240,1,1
HPD,3242,1,1
HPDB,445287,1,1
HPGDS,27306,1,1
HPR,3250,1,1
HPS3,84343,1,1
HPS5,11234,1,1
HPS6,79803,1,1
HPX,3263,1,1
HRC,3270,1,1
HRCT1,646962,1,1
HRH2,3274,1,1
HRH3,11255,1,1
HRNR,388697,1,1
HS3ST3A1,9955,1,1
HS6ST2,90161,1,1
HSD17B1,3292,1,1
HSD17B12A,327417,1,1
HSD17B13,345275,1,1
HSD17B2,3294,1,1
HSD17B6,8630,1,1
HSD17B7,51478,1,1
HSD3B3,15494,1,1
HSD3B7,80270,1,1
HSF-1,173078,1,1
HSH2D,84941,1,1
HSP-16.1,179286,1,1
HSP-16.2,178659,1,1
HSP23,39077,1,1
HSP25-PS1,15508,1,1
HSP-3,180880,1,1
HSP40,445757,1,1
HSP-6,178873,1,1
HSP-60,175316,1,1
HSP-70,172757,1,1
HSP70A,100533360,1,1
HSP70L,560210,1,1
HSP-90,179971,1,1
HSP90AA1.2,565155,1,1
HSPA12A,259217,1,1
HSPA12A.3,559031,1,1
HSPA2,3306,1,1
HSPA4,3308,1,1
HSPA7,3311,1,1
HSPA9,3313,1,1
HSPBP1,23640,1,1
HSPG2,3339,1,1
HTATIP2,10553,1,1
HTATSF1,27336,1,1
HTR1F,3355,1,1
HTR3B,9177,1,1
HTR6,3362,1,1
HTRA1,5654,1,1
HUS-1,171939,1,1
HYAL4,23553,1,1
HYCC1,84668,1,1
HYPK,25764,1,1
ICA1,3382,1,1
ICE2,79664,1,1
ID1,3397,1,1
ID3,3399,1,1
ID4,3400,1,1
IDE,3416,1,1
IDH3B,3420,1,1
IDH3G,3421,1,1
IDO1,3620,1,1
IDUA,3425,1,1
IER3,8870,1,1
IER3IP1,51124,1,1
IF5,100301798,1,1
IFI16,3428,1,1
IFI30,10437,1,1
IFI44L,10964,1,1
IFIT3,3437,1,1
IFITM1,8519,1,1
IFITM2,10581,1,1
IFNA1,3439,1,1
IFNA13,3447,1,1
IFNA16,3449,1,1
IFNA21,3452,1,1
IFNA4,3441,1,1
IFNA6,3443,1,1
IFNA8,3445,1,1
IFNAR1,3454,1,1
IFNGR1,3459,1,1
IFNL2,282616,1,1
IFT172,26160,1,1
IFT20,90410,1,1
IFT22,64792,1,1
IFT27,11020,1,1
IFT43,112752,1,1
IFT70B,150737,1,1
IFT80,57560,1,1
IFT88,8100,1,1
IGF1RB,245702,1,1
IGF2BP2A,100136839,1,1
IGF2OS,111975,1,1
IGF2R,3482,1,1
IGFALS,3483,1,1
IGFBP1B,793907,1,1
IGFBP5A,795084,1,1
IGFBP6,3489,1,1
IGFBP6A,100150352,1,1
IGH,3492,1,1
IGHA,238447,1,1
IGHD,3495,1,1
IGHG1,3500,1,1
IGHG4,3503,1,1
IGK,50802,1,1
IGKC,3514,1,1
IGKV3-20,28912,1,1
IGKV3D-15,28875,1,1
IGL,3535,1,1
IGLJ3,28831,1,1
IGLV3-21,28796,1,1
IGSF5,150084,1,1
IGSF6,10261,1,1
IGSF9,57549,1,1
IHO1,339834,1,1
IIGP1C,240327,1,1
IKBKE,9641,1,1
IKBKG,8517,1,1
IKZF1,10320,1,1
IL1,111343,1,1
IL10RB,3588,1,1
IL11,3589,1,1
IL12,107653060,1,1
IL12A,3592,1,1
IL12RB2,3595,1,1
IL13RA2,3598,1,1
IL15L,494451,1,1
IL17RC,84818,1,1
IL18R1,8809,1,1
IL19,29949,1,1
IL1R1,3554,1,1
IL1RAP,3556,1,1
IL1RAPL1,11141,1,1
IL1RAPL2,26280,1,1
IL1RN,3557,1,1
IL21R,50615,1,1
IL21R.1,100134976,1,1
IL22RA1,58985,1,1
IL22RA2,116379,1,1
IL23A,51561,1,1
IL26,55801,1,1
IL27RA,9466,1,1
IL31RA,133396,1,1
IL37,27178,1,1
IL4R.1,503594,1,1
IL4R.2,563674,1,1
IL7,3574,1,1
IL7R,3575,1,1
ILDR1A,393364,1,1
ILRUN,64771,1,1
ILVBL,216136,1,1
IMP3,55272,1,1
IMPDH1,3614,1,1
ING3,54556,1,1
ING5,84289,1,1
INKA2,55924,1,1
INO80,54617,1,1
INO80D,54891,1,1
INPP5D,3635,1,1
INPP5J,27124,1,1
INPP5K,51763,1,1
INSC,387755,1,1
INSIG1,3638,1,1
INSL3,3640,1,1
INSYN2A,642938,1,1
INTS12,57117,1,1
INTS7,25896,1,1
INTS8,55656,1,1
INVS,27130,1,1
IP6K2,51447,1,1
IPO8,10526,1,1
IPO9,55705,1,1
IPPK,64768,1,1
IQCA1L,231045,1,1
IQCF4P,100506840,1,1
IQCN,80726,1,1
IQGAP3,128239,1,1
IQSEC2,23096,1,1
IRAG1,10335,1,1
IRAK1,3654,1,1
IRBP,117419,1,1
IRF2BP1,26145,1,1
IRF2BP2,359948,1,1
IRF3,3661,1,1
IRF8,3394,1,1
IRF9,10379,1,1
IRGM2,54396,1,1
IRX2,153572,1,1
IRX6,79190,1,1
ISG15,9636,1,1
ISG20,3669,1,1
ISL1,3670,1,1
ISOC1,51015,1,1
ISOC2A,664994,1,1
ISPD,420591,1,1
IST1,9798,1,1
ISX,91464,1,1
ITCH,83737,1,1
ITGA2,3673,1,1
ITGA4,3676,1,1
ITGA7,3679,1,1
ITGA9,3680,1,1
ITGAD,3681,1,1
ITGB1BP1,9270,1,1
ITGB2L,16415,1,1
ITGB3BP,23421,1,1
ITGB6,3694,1,1
ITGB8,3696,1,1
ITIH1,3697,1,1
ITIH3,3699,1,1
ITIH3B.1,613141,1,1
ITIH5,80760,1,1
ITPKA,3706,1,1
ITPRID2,6744,1,1
ITPRIPL1,150771,1,1
ITSN2,50618,1,1
IWS1,55677,1,1
IZUMO4,113177,1,1
JAC11,100170812,1,1
JADE3,9767,1,1
JAG1,182,1,1
JAGN1,84522,1,1
JAK3,3718,1,1
JAM3,83700,1,1
JAML,120425,1,1
JAZF1,221895,1,1
JDP2B,436766,1,1
JMJD1C,221037,1,1
JMJD6,23210,1,1
JMY,133746,1,1
JNK-1,177460,1,1
JOSD1,9929,1,1
JPT1,51155,1,1
JRKL,8690,1,1
JUB,32351,1,1
KANK1,23189,1,1
KANK2,25959,1,1
KANK3,256949,1,1
KANSL1,284058,1,1
KANSL1L,151050,1,1
KAT2A,2648,1,1
KAT2B,8850,1,1
KAT6B,23522,1,1
KAZN,23254,1,1
KBTBD13,390594,1,1
KCNB1,3745,1,1
KCNC1,3746,1,1
KCNC4,3749,1,1
KCND3,3752,1,1
KCNE1,3753,1,1
KCNE2,9992,1,1
KCNE4,23704,1,1
KCNG2,26251,1,1
KCNH1,3756,1,1
KCNH2,3757,1,1
KCNH2A,563802,1,1
KCNH6B,570070,1,1
KCNIP3,30818,1,1
KCNIP4,80333,1,1
KCNJ11,3767,1,1
KCNJ16,3773,1,1
KCNJ3,3760,1,1
KCNJ5,3762,1,1
KCNK1,3775,1,1
KCNK12,56660,1,1
KCNK2,3776,1,1
KCNK3,3777,1,1
KCNK4,50801,1,1
KCNMB3,27094,1,1
KCNQ1,3784,1,1
KCNS2,3788,1,1
KCTD12,115207,1,1
KCTD12.2,553403,1,1
KCTD13,253980,1,1
KCTD18,130535,1,1
KCTD19,146212,1,1
KCTD20,222658,1,1
KCTD21,283219,1,1
KCTD4,386618,1,1
KCTD7,154881,1,1
KDELR3,11015,1,1
KDM1A,23028,1,1
KDM2B,84678,1,1
KDM3A,55818,1,1
KDM5B,10765,1,1
KHDRBS1,10657,1,1
KHDRBS3,10656,1,1
KHNYN,23351,1,1
KIAA1549L,25758,1,1
KIF14,9928,1,1
KIF18A,81930,1,1
KIF18B,146909,1,1
KIF19,124602,1,1
KIF1A,547,1,1
KIF1B,23095,1,1
KIF21A,55605,1,1
KIF21B,23046,1,1
KIF22,3835,1,1
KIF23,9493,1,1
KIF26A,26153,1,1
KIF2A,3796,1,1
KIF2C,11004,1,1
KIF5B,3799,1,1
KIF5C,3800,1,1
KIF6,221458,1,1
KIFAP3,22920,1,1
KIFC2,90990,1,1
KIFC3,3801,1,1
KIR2DL2,3803,1,1
KIR2DL3,3804,1,1
KIR2DS2,100132285,1,1
KIR2DS4,3809,1,1
KIR2DS5,3810,1,1
KIR3DL3,115653,1,1
KISS1,3814,1,1
KITL,17311,1,1
KLB,152831,1,1
KLC4,89953,1,1
KLF1,10661,1,1
KLF10,7071,1,1
KLF11B,559076,1,1
KLF13,51621,1,1
KLF14,136259,1,1
KLF2,10365,1,1
KLF3,51274,1,1
KLF4,9314,1,1
KLF7,8609,1,1
KLHDC10,23008,1,1
KLHDC2,23588,1,1
KLHDC7A,127707,1,1
KLHDC8A,55220,1,1
KLHDC8B,200942,1,1
KLHL11,55175,1,1
KLHL12,59349,1,1
KLHL13,90293,1,1
KLHL14,57565,1,1
KLHL15,80311,1,1
KLHL17,339451,1,1
KLHL2,11275,1,1
KLHL31,401265,1,1
KLHL34,257240,1,1
KLHL4,56062,1,1
KLHL42,57542,1,1
KLHL9,55958,1,1
KLK10,5655,1,1
KLK13,26085,1,1
KLK1C10,292858,1,1
KLK7,5650,1,1
KLK8,11202,1,1
KLK9,284366,1,1
KLKB1,3818,1,1
KLKP1,606293,1,1
KLRA2,16633,1,1
KLRB1,3820,1,1
KLRE1,243655,1,1
KMO,8564,1,1
KMT2C,58508,1,1
KMT2D,8085,1,1
KMT5A,387893,1,1
KMT5C,84787,1,1
KNDC1,85442,1,1
KNG1,3827,1,1
KNSTRN,90417,1,1
KPNA1,3836,1,1
KPNA2,3838,1,1
KPNA5,3841,1,1
KPNA7,402569,1,1
KPNB1,3837,1,1
KRABD1,100506243,1,1
KRBA1,77827,1,1
KRIT1,889,1,1
KRT10,3858,1,1
KRT10-AS1,147184,1,1
KRT1-19E,553371,1,1
KRT14,3861,1,1
KRT2,3849,1,1
KRT24,192666,1,1
KRT25,147183,1,1
KRT28,162605,1,1
KRT34,3885,1,1
KRT4,3851,1,1
KRT6C,286887,1,1
KRT76,51350,1,1
KRT78,196374,1,1
KRT7-AS,109729127,1,1
KRT80,144501,1,1
KRTAP10-10,353333,1,1
KRTAP10-11,386678,1,1
KRTAP10-20,100040299,1,1
KRTAP10-6,386674,1,1
KRTAP1-1,81851,1,1
KRTAP12-1,353332,1,1
KRTAP12-2,353323,1,1
KRTAP1-3,81850,1,1
KRTAP20-1,337975,1,1
KRTAP21-3,100288323,1,1
KRTAP2-2,728279,1,1
KRTAP2-4,85294,1,1
KRTAP3-3,85293,1,1
KRTAP4-6,81871,1,1
KRTAP5-2,440021,1,1
KRTAP5-8,57830,1,1
KRTAP6-3,337968,1,1
KRTAP9-1,728318,1,1
KRTAP9-6,100507608,1,1
KRTAP9-7,100505724,1,1
KRTCAP3,200634,1,1
KSR2,283455,1,1
KTN1,3895,1,1
KXD1,79036,1,1
KYAT3,56267,1,1
L3HYPDH,112849,1,1
L3MBTL2,83746,1,1
LACTB2,51110,1,1
LAD1,3898,1,1
LAMA5,3911,1,1
LAMC2,3918,1,1
LAMC3,10319,1,1
LAMTOR3,8649,1,1
LANA,38723,1,1
LANCL1,10314,1,1
LANCL2,55915,1,1
LARGE1,9215,1,1
LARP1,23367,1,1
LARP1B,55132,1,1
LAT2,7462,1,1
LBH,81606,1,1
LCE1C,353133,1,1
LCE1D,353134,1,1
LCE1E,353135,1,1
LCE2B,26239,1,1
LCMT2,9836,1,1
LCN1,3933,1,1
LCORL,254251,1,1
LCT,3938,1,1
LDB1,8861,1,1
LDB3,11155,1,1
LDHBA,30497,1,1
LDHC,3948,1,1
LDHD,197257,1,1
LDOC1,23641,1,1
LDS,45894,1,1
LECT2.1,567278,1,1
LECT2.2,793246,1,1
LECT2.3,567149,1,1
LENG8,114823,1,1
LEO1,123169,1,1
LETM1,3954,1,1
LFNG,3955,1,1
LGALS13,29124,1,1
LGALS4,3960,1,1
LGALS9,3965,1,1
LGI1,9211,1,1
LGMN,5641,1,1
LGSN,51557,1,1
LHFPL4,375323,1,1
LHX2,9355,1,1
LHX6,26468,1,1
LIF,3976,1,1
LILRA1,11024,1,1
LILRB2,10288,1,1
LILRB4,11006,1,1
LIMD2,80774,1,1
LIMS2,55679,1,1
LINC00243,401247,1,1
LINC00273,649159,1,1
LINC00336,401253,1,1
LINC00674,100499466,1,1
LINC00892,100128420,1,1
LINC00942,100292680,1,1
LINC01235,401492,1,1
LINC01276,103106903,1,1
LINC01429,101927678,1,1
LINC01583,101929690,1,1
LINC01587,10141,1,1
LINC01620,140834,1,1
LINC02436,101928877,1,1
LINC02533,105374895,1,1
LINC02868,388667,1,1
LINC02903,154907,1,1
LINC02912,641384,1,1
LINGO1,84894,1,1
LINGO2,158038,1,1
LINGO3,645191,1,1
LIPC,3990,1,1
LIPE,3991,1,1
LIPG,9388,1,1
LIPI,149998,1,1
LIPN,643418,1,1
LIPT1,51601,1,1
LLGL1,3996,1,1
LMAN1L,79748,1,1
LMBR1,64327,1,1
LMBR1L,55716,1,1
LMF2,91289,1,1
LMLN,89782,1,1
LMNA,4000,1,1
LMNB2,84823,1,1
LMO2,4005,1,1
LMO4,8543,1,1
LMOD2,442721,1,1
LMTK2,22853,1,1
LMX1A,4009,1,1
LNCPINT,232685,1,1
LONRF1,91694,1,1
LONRF3,79836,1,1
LOXL3,84695,1,1
LOXL4,84171,1,1
LPAR5,57121,1,1
LPAR6,10161,1,1
LPCAT1,79888,1,1
LPCAT2,54947,1,1
LPCAT2B,70902,1,1
LPIN1,23175,1,1
LPIN2,9663,1,1
LPO,4025,1,1
LPXN,9404,1,1
LRATD2,157638,1,1
LRATD2A,767732,1,1
LRCH4,4034,1,1
LRFN3,79414,1,1
LRIF1,55791,1,1
LRIG1,26018,1,1
LRIG2,9860,1,1
LRIG3,121227,1,1
LRP1,4035,1,1
LRP10,26020,1,1
LRP3,4037,1,1
LRP5,4041,1,1
LRP8,7804,1,1
LRPAP1,4043,1,1
LRR1,122769,1,1
LRRC1,55227,1,1
LRRC14B,389257,1,1
LRRC2,79442,1,1
LRRC20,55222,1,1
LRRC27,80313,1,1
LRRC28,123355,1,1
LRRC34,151827,1,1
LRRC37A2,474170,1,1
LRRC37A3,374819,1,1
LRRC38,126755,1,1
LRRC4,64101,1,1
LRRC40,55631,1,1
LRRC4B,94030,1,1
LRRC4C,57689,1,1
LRRC61,65999,1,1
LRRC71,149499,1,1
LRRC74A,145497,1,1
LRRC75B,388886,1,1
LRRC8D,55144,1,1
LRRC8E,80131,1,1
LRRFIP1,9208,1,1
LRRN3,54674,1,1
LRRTM2,26045,1,1
LSG1,55341,1,1
LSM1,27257,1,1
LSM10,84967,1,1
LSM12,124801,1,1
LSM14A,26065,1,1
LSM2,57819,1,1
LSM3,27258,1,1
LSM6,11157,1,1
LSM7,51690,1,1
LTAP1,25912,1,1
LTBP2,4053,1,1
LTBR,4055,1,1
LTK,4058,1,1
LTN1,26046,1,1
LTV1,84946,1,1
LUM,4060,1,1
LXN,56925,1,1
LY6G6D,58530,1,1
LY6G6E,79136,1,1
LY6K,54742,1,1
LY75-CD302,100526664,1,1
LY86,9450,1,1
LY96,23643,1,1
LYL1,4066,1,1
LYPLA2,11313,1,1
LYSMD3,116068,1,1
LYVE1A,560618,1,1
LYZ,4069,1,1
LYZ2,17105,1,1
LYZL4,131375,1,1
LZTFL1,54585,1,1
LZTS2,84445,1,1
MACF1,23499,1,1
MACO1,55219,1,1
MADD,8567,1,1
MAEL,84944,1,1
MAF,4094,1,1
MAF1,84232,1,1
MAFA,389692,1,1
MAFB,9935,1,1
MAFIP,727764,1,1
MAGEA1,4100,1,1
MAGEB16,139604,1,1
MAGEB18,286514,1,1
MAGED2,10916,1,1
MAGEE2,139599,1,1
MAGI2,9863,1,1
MAGOHB,55110,1,1
MAIP1,79568,1,1
MAK16,84549,1,1
MAL,4118,1,1
MALA.2,768299,1,1
MALAT1,378938,1,1
MALL,7851,1,1
MALSU1,115416,1,1
MALT1-AS1,101927322,1,1
MAMDC2,256691,1,1
MAML1,9794,1,1
MAML2,84441,1,1
MAMLD1,10046,1,1
MAN1B1-DT,100289341,1,1
MAN1C1,57134,1,1
MANEA,79694,1,1
MANF,7873,1,1
MANSC1,54682,1,1
MAOB,4129,1,1
MAP2,4133,1,1
MAP2K6,5608,1,1
MAP3K1,4214,1,1
MAP3K10,4294,1,1
MAP3K11,4296,1,1
MAP3K12,7786,1,1
MAP3K14,9020,1,1
MAP3K15,389840,1,1
MAP3K20,51776,1,1
MAP3K5,4217,1,1
MAP3K8,1326,1,1
MAP4K3,8491,1,1
MAP6,4135,1,1
MAP6D1,79929,1,1
MAP7,9053,1,1
MAPK12,6300,1,1
MAPK15,225689,1,1
MAPK1IP1L,93487,1,1
MAPK8IP1,9479,1,1
MAPK8IP2,23542,1,1
MAPK8IP3,23162,1,1
MAPKAPK3,7867,1,1
MAPRE2,10982,1,1
MARCHF2,51257,1,1
MARCHF5,54708,1,1
MARCHF7,64844,1,1
MARCHF8,220972,1,1
MARCKSL1,65108,1,1
MARCKSL1-PS4,111002,1,1
MARCO,8685,1,1
MARF1,9665,1,1
MARK1,4139,1,1
MARK3,4140,1,1
MARK4,57787,1,1
MARVELD1,83742,1,1
MARVELD2B,563122,1,1
MASP2,10747,1,1
MAST1,22983,1,1
MAST2,23139,1,1
MAST3,23031,1,1
MAU2,23383,1,1
MAX,4149,1,1
MB,4151,1,1
MBD1,4152,1,1
MBD3,53615,1,1
MBD3L2,125997,1,1
MBD3L3,653657,1,1
MBD5,55777,1,1
MBF1,39842,1,1
MBIP,51562,1,1
MBLAC2,153364,1,1
MBNL1,4154,1,1
MBNL2,10150,1,1
MBOAT4,619373,1,1
MBP,4155,1,1
MCCC2,64087,1,1
MCF2L,23263,1,1
MCHR1,2847,1,1
MCM10,55388,1,1
MCM2,4171,1,1
MCM3AP,8888,1,1
MCM4,4173,1,1
MCM7,4176,1,1
MCMBP,79892,1,1
MCRIP1,348262,1,1
MCTP2,55784,1,1
MCUB,55013,1,1
MD19B,100286714,1,1
MDFIC,29969,1,1
MDM4,4194,1,1
MDN1,23195,1,1
ME2,4200,1,1
MECR,51102,1,1
MED12L,116931,1,1
MED13L,23389,1,1
MED16,10025,1,1
MED19,219541,1,1
MED20,9477,1,1
MED21,9412,1,1
MED22,6837,1,1
MED25,81857,1,1
MED26,9441,1,1
MED30,90390,1,1
MED7,9443,1,1
MEDAG,84935,1,1
MEF2C,4208,1,1
MEF2D,4209,1,1
MEFV,4210,1,1
MEGF11,84465,1,1
MEIOB,254528,1,1
MEKK1,42253,1,1
MEMO1,51072,1,1
MEP1B,4225,1,1
MEPD,100194867,1,1
MESDC1,415473,1,1
MEST,4232,1,1
METAP1D,254042,1,1
METRN,79006,1,1
METRNL,284207,1,1
METTL1,4234,1,1
METTL23,124512,1,1
METTL25B,51093,1,1
METTL26,84326,1,1
METTL6,131965,1,1
METTL9,51108,1,1
MEX3D,399664,1,1
MFAP3,4238,1,1
MFAP3L,9848,1,1
MFAP4,4239,1,1
MF-CPA,100166922,1,1
MFGE8,4240,1,1
MFSD11,79157,1,1
MFSD12,126321,1,1
MFSD14A,15247,1,1
MFSD14B,66631,1,1
MFSD2A,84879,1,1
MFSD3,69572,1,1
MFSD4B4,213332,1,1
MGAT1,4245,1,1
MGAT4C,25834,1,1
MGAT5,4249,1,1
MGRN1,23295,1,1
MGST3B,567275,1,1
MIB2,142678,1,1
MICALCL,119865011,1,1
MICALL2,79778,1,1
MICU2,221154,1,1
MID1IP1,58526,1,1
MIDN,90007,1,1
MIEF1,54471,1,1
MIER1,57708,1,1
MIF4GD,57409,1,1
MILL2,243864,1,1
MIMS1,125228,1,1
MINDY2,54629,1,1
MIOS,54468,1,1
MIR101-2,406894,1,1
MIR101A,387143,1,1
MIR105,100124463,1,1
MIR106B,406900,1,1
MIR11986C,114482921,1,1
MIR12051,114483307,1,1
MIR1233-1,100302160,1,1
MIR1249,100302149,1,1
MIR125B1,406911,1,1
MIR126A,387145,1,1
MIR126B,102465787,1,1
MIR1275,100302123,1,1
MIR129-1,406917,1,1
MIR129-2,406918,1,1
MIR1306,100302197,1,1
MIR138-1,406929,1,1
MIR139,406931,1,1
MIR140,406932,1,1
MIR142,406934,1,1
MIR144,406936,1,1
MIR150,406942,1,1
MIR152,406943,1,1
MIR153,387171,1,1
MIR1537,100302139,1,1
MIR15B,406949,1,1
MIR17HG,407975,1,1
MIR181B1,406955,1,1
MIR181D,574457,1,1
MIR183,406959,1,1
MIR184,406960,1,1
MIR185,406961,1,1
MIR187,406963,1,1
MIR1892,100316682,1,1
MIR1894,100316810,1,1
MIR1895,100316832,1,1
MIR1896,100316752,1,1
MIR1897,100316679,1,1
MIR18A,406953,1,1
MIR190A,406965,1,1
MIR1912,100302144,1,1
MIR193,100314244,1,1
MIR193B,574455,1,1
MIR1953,100316704,1,1
MIR1966,100316712,1,1
MIR1967,100316819,1,1
MIR196B,442920,1,1
MIR199A2,406977,1,1
MIR19A,406979,1,1
MIR1B,100316783,1,1
MIR200A,406983,1,1
MIR200C,406985,1,1
MIR202,574448,1,1
MIR204,406987,1,1
MIR206,406989,1,1
MIR208A,406990,1,1
MIR21,406991,1,1
MIR211,406993,1,1
MIR219A-2,723904,1,1
MIR21A,387140,1,1
MIR221,407006,1,1
MIR223,407008,1,1
MIR223HG,115891964,1,1
MIR22HG,84981,1,1
MIR23A,407010,1,1
MIR23B,407011,1,1
MIR24-1,407012,1,1
MIR290,100314249,1,1
MIR291A,100049715,1,1
MIR292,100049711,1,1
MIR29B1,407024,1,1
MIR302A,407028,1,1
MIR302B,442894,1,1
MIR302D,442896,1,1
MIR3057,100526465,1,1
MIR3075,100526533,1,1
MIR3076,100526475,1,1
MIR3084A,104795674,1,1
MIR3098,100526526,1,1
MIR3102,100526508,1,1
MIR322,723907,1,1
MIR323,723839,1,1
MIR327,100124437,1,1
MIR328B,100526626,1,1
MIR330,442902,1,1
MIR336,100314219,1,1
MIR338,442906,1,1
MIR344G,100526507,1,1
MIR346,442911,1,1
MIR3470A,100499518,1,1
MIR3473A,100499528,1,1
MIR3473B,100628609,1,1
MIR3473E,102466677,1,1
MIR3474,100499529,1,1
MIR351,723910,1,1
MIR352,100313986,1,1
MIR3535,102465895,1,1
MIR3553,100526570,1,1
MIR3557,100526621,1,1
MIR3558,100526575,1,1
MIR3565,100526634,1,1
MIR3573,100526647,1,1
MIR3580,100526639,1,1
MIR372,442917,1,1
MIR376A,723855,1,1
MIR376B,574435,1,1
MIR377,494326,1,1
MIR378,100314258,1,1
MIR379,494328,1,1
MIR380,494329,1,1
MIR410,574434,1,1
MIR423,494335,1,1
MIR425,494337,1,1
MIR429,554210,1,1
MIR434,723867,1,1
MIR450-2,723938,1,1
MIR455,619556,1,1
MIR463,723887,1,1
MIR465,723888,1,1
MIR467F,100316749,1,1
MIR470,723873,1,1
MIR471,723939,1,1
MIR488,574441,1,1
MIR492,574449,1,1
MIR496A,751524,1,1
MIR497,574456,1,1
MIR500,723974,1,1
MIR501,574503,1,1
MIR503,574506,1,1
MIR504,574507,1,1
MIR509-1,574514,1,1
MIR5099,100628578,1,1
MIR5121,100628629,1,1
MIR5128,100628597,1,1
MIR541,100126308,1,1
MIR542,664617,1,1
MIR543,100126335,1,1
MIR5618,100885830,1,1
MIR5622,100885834,1,1
MIR5625,100885838,1,1
MIR598,693183,1,1
MIR615,693200,1,1
MIR628,693213,1,1
MIR6354,102466632,1,1
MIR6370,102465192,1,1
MIR6378,102466155,1,1
MIR6385,102466639,1,1
MIR6391,102465208,1,1
MIR6394,102465210,1,1
MIR6418,102465227,1,1
MIR653,724023,1,1
MIR667,751552,1,1
MIR672,751535,1,1
MIR678,751554,1,1
MIR687,751541,1,1
MIR6921,102465555,1,1
MIR6939,102465566,1,1
MIR6961,102465580,1,1
MIR6963,102466775,1,1
MIR6969,102465585,1,1
MIR6973A,102465588,1,1
MIR6978,102465591,1,1
MIR6981,102466779,1,1
MIR6984,102465594,1,1
MIR7005,102466785,1,1
MIR7007,102465609,1,1
MIR7011,102465611,1,1
MIR702,735283,1,1
MIR7020,102465617,1,1
MIR7022,102465619,1,1
MIR7032,102465625,1,1
MIR7042,102465631,1,1
MIR7044,102465632,1,1
MIR7047,102465634,1,1
MIR7056,102465639,1,1
MIR7058,102466797,1,1
MIR7068,102465647,1,1
MIR7088,102466914,1,1
MIR710,735270,1,1
MIR7211,102466817,1,1
MIR7212,102465698,1,1
MIR7216,102466818,1,1
MIR7241,102466824,1,1
MIR741,100049545,1,1
MIR743,100049546,1,1
MIR743B,100124496,1,1
MIR761,100313892,1,1
MIR762,100313837,1,1
MIR7668,102465770,1,1
MIR7B,723883,1,1
MIR802,768219,1,1
MIR8100,102465996,1,1
MIR881,100124460,1,1
MIR883A,100124462,1,1
MIR92A2,407049,1,1
MIR92B,693235,1,1
MIR93,407050,1,1
MIRG,100040724,1,1
MIRLET7D,406886,1,1
MIRLET7E,406887,1,1
MIRLET7I,406891,1,1
MIS12,79003,1,1
MIS18A,54069,1,1
MIX23,131076,1,1
MIXL1,83881,1,1
MKNK2,2872,1,1
MKNK2B,373121,1,1
MKS1,54903,1,1
MLEC,9761,1,1
MLF2,8079,1,1
MLLT6,4302,1,1
MLST8,64223,1,1
MLX,6945,1,1
MMACHC,25974,1,1
MMADHC,27249,1,1
MMP1,4312,1,1
MMP11,4320,1,1
MMP15,4324,1,1
MMP19,4327,1,1
MMP24,10893,1,1
MMP25,64386,1,1
MMP25-AS1,100507419,1,1
MMP28,79148,1,1
MMP8,4317,1,1
MMS19,64210,1,1
MND,39625,1,1
MNDA,4332,1,1
MOB1B,92597,1,1
MOCS1,4337,1,1
MOGAT1,116255,1,1
MON1A,84315,1,1
MON2,23041,1,1
MORC1,27136,1,1
MORF4,10934,1,1
MORF4L1,10933,1,1
MOS,4342,1,1
MPC1,51660,1,1
MPDZ,8777,1,1
MPHOSPH9,10198,1,1
MPL,4352,1,1
MPP1,4354,1,1
MPP7,143098,1,1
MPRIP,23164,1,1
MPST,4357,1,1
MPV17L2,84769,1,1
MPZL3,196264,1,1
MR1,3140,1,1
MRAP2,112609,1,1
MRC2,9902,1,1
MRFAP1,93621,1,1
MRFAP1L1,114932,1,1
MRGPRB5,404239,1,1
MRGPRG,386746,1,1
MRI1,84245,1,1
MRLN,100507027,1,1
MRM1,79922,1,1
MROH7,374977,1,1
MROH9,80133,1,1
MRPL1,65008,1,1
MRPL11,65003,1,1
MRPL12,6182,1,1
MRPL13,28998,1,1
MRPL14,64928,1,1
MRPL15,29088,1,1
MRPL18,29074,1,1
MRPL20,55052,1,1
MRPL30,51263,1,1
MRPL38,64978,1,1
MRPL40,64976,1,1
MRPL48,51642,1,1
MRPL49,740,1,1
MRPL51,51258,1,1
MRPL57,78988,1,1
MRPS10,55173,1,1
MRPS12,6183,1,1
MRPS14,63931,1,1
MRPS15,64960,1,1
MRPS18C,51023,1,1
MRPS22,56945,1,1
MRPS23,51649,1,1
MRPS33,51650,1,1
MRPS34,65993,1,1
MRTFA,57591,1,1
MRTFB,57496,1,1
MRTO4,51154,1,1
MS4A10,341116,1,1
MS4A12,54860,1,1
MS4A17A.1,550480,1,1
MS4A17A.12,103908665,1,1
MS4A17A.2,798290,1,1
MS4A17A.7,550409,1,1
MS4A5,64232,1,1
MS4A6A,64231,1,1
MS4A6C,73656,1,1
MSH5,4439,1,1
